k,inertia,sil,seed
83,196.5354702768621,0.20300734838539047,42
84,195.28909071431053,0.20443153574100775,42
85,194.09159301219634,0.20286091759225736,42
86,193.7240906737351,0.19721899276476776,42
87,192.85940060616906,0.2005174950173093,42
88,191.12603521901326,0.2006334612999129,42
89,189.32714449950032,0.20616992088001126,42
90,189.03196245408688,0.2038644465503265,42
91,188.07921739459502,0.1999265904175032,42
92,185.50840029318655,0.20547682482879967,42
93,185.18440594834146,0.20100821105191743,42
94,184.36746981252367,0.19854753404345996,42
95,182.97012055154,0.20173207481692954,42
96,182.75268629166686,0.20267761128005432,42
97,181.00555784117824,0.19934088773338807,42
98,180.79990627269308,0.2071089329731517,42
99,178.96860230174002,0.20036258332694726,42
100,178.2698034602522,0.19994439900909255,42
20,414.27641352291766,0.29732500551913776,69
21,401.9173016134713,0.2965611219654628,69
22,390.41648644666896,0.29833765324445244,69
23,380.43896038552236,0.2938640175448415,69
24,372.18244895602413,0.2873279989887276,69
25,363.92419587248963,0.27957380466056286,69
26,356.7018176501689,0.2722694112125046,69
27,350.2373829312214,0.27575285454144777,69
28,345.1284561653015,0.26398818137072205,69
29,338.18363033267656,0.2756972496473166,69
30,333.1300780749203,0.25652371733952106,69
31,328.4713050396108,0.246362391665647,69
32,323.26174413650125,0.24122974241158707,69
33,316.6536669484697,0.24808092858352135,69
34,312.003716012757,0.2601845422860493,69
35,308.53966551499593,0.2291476448898358,69
36,303.6731273198837,0.24426853372949356,69
37,300.39361407680315,0.2356460125857859,69
38,296.4499710741791,0.22921702257502058,69
39,292.573669094102,0.23314686747772576,69
40,288.1921908738479,0.22768668219086094,69
41,285.31405932101313,0.21881310964996845,69
42,281.0728092632468,0.22388749154069892,69
43,278.60477443250494,0.22628846272983213,69
44,273.48723133684837,0.22116339614964747,69
45,270.8590611921304,0.23021565075516393,69
46,268.24251442913175,0.21710473034645955,69
47,266.6873564119325,0.22169872905868332,69
48,260.8411651831302,0.2190060020552462,69
49,259.7259896676884,0.22795304981740672,69
50,257.0397081751554,0.21996900587976445,69
51,254.031607420307,0.21743146629684698,69
52,251.05903535383405,0.22310594380778814,69
53,249.52646746532187,0.2151267494854135,69
54,247.52887699466524,0.21146186595049113,69
55,244.87926131089108,0.21463935074535057,69
